file_name,label
cat.12124.jpg,0
dog.12455.jpg,1
cat.12160.jpg,0
dog.12462.jpg,1
cat.12118.jpg,0
cat.12170.jpg,0
dog.12475.jpg,1
dog.12489.jpg,1
dog.12459.jpg,1
dog.12444.jpg,1
cat.12158.jpg,0
cat.12152.jpg,0
cat.12105.jpg,0
dog.12418.jpg,1
dog.12498.jpg,1
dog.12440.jpg,1
dog.12423.jpg,1
dog.12499.jpg,1
dog.12458.jpg,1
dog.12432.jpg,1
dog.12466.jpg,1
dog.12497.jpg,1
cat.12141.jpg,0
cat.12167.jpg,0
dog.12487.jpg,1
dog.12431.jpg,1
cat.12161.jpg,0
dog.12491.jpg,1
cat.12117.jpg,0
dog.12463.jpg,1
dog.12473.jpg,1
dog.12454.jpg,1
cat.12110.jpg,0
dog.12447.jpg,1
dog.12492.jpg,1
dog.12486.jpg,1
dog.12490.jpg,1
cat.12168.jpg,0
dog.12438.jpg,1
dog.12472.jpg,1
cat.12154.jpg,0
cat.12122.jpg,0
dog.12467.jpg,1
cat.12132.jpg,0
dog.12443.jpg,1
dog.12471.jpg,1
cat.12143.jpg,0
dog.12430.jpg,1
dog.12481.jpg,1
dog.12435.jpg,1
dog.12461.jpg,1
dog.12424.jpg,1
cat.12142.jpg,0
dog.12483.jpg,1
cat.12112.jpg,0
dog.12494.jpg,1
cat.12164.jpg,0
cat.12127.jpg,0
dog.12446.jpg,1
cat.12104.jpg,0
dog.12452.jpg,1
cat.12121.jpg,0
dog.12468.jpg,1
dog.12439.jpg,1
cat.12135.jpg,0
dog.12422.jpg,1
cat.12140.jpg,0
cat.12108.jpg,0
dog.12420.jpg,1
dog.12441.jpg,1
cat.12137.jpg,0
cat.12111.jpg,0
cat.12134.jpg,0
dog.12437.jpg,1
dog.12482.jpg,1
dog.12457.jpg,1
dog.12428.jpg,1
cat.12113.jpg,0
cat.12138.jpg,0
dog.12478.jpg,1
dog.12433.jpg,1
cat.12129.jpg,0
dog.12474.jpg,1
cat.12123.jpg,0
cat.12150.jpg,0
cat.12116.jpg,0
dog.12496.jpg,1
dog.12451.jpg,1
cat.12136.jpg,0
cat.12109.jpg,0
dog.12436.jpg,1
dog.12477.jpg,1
dog.12460.jpg,1
cat.12169.jpg,0
cat.12162.jpg,0
cat.12106.jpg,0
cat.12153.jpg,0
cat.12148.jpg,0
cat.12159.jpg,0
cat.12145.jpg,0
dog.12429.jpg,1
dog.12425.jpg,1
cat.12156.jpg,0
cat.12163.jpg,0
dog.12450.jpg,1
dog.12449.jpg,1
cat.12125.jpg,0
dog.12464.jpg,1
dog.12442.jpg,1
cat.12171.jpg,0
cat.12147.jpg,0
dog.12493.jpg,1
dog.12480.jpg,1
cat.12149.jpg,0
dog.12484.jpg,1
dog.12465.jpg,1
dog.12456.jpg,1
dog.12434.jpg,1
dog.12416.jpg,1
cat.12151.jpg,0
cat.12114.jpg,0
